smiles,dose,freq,efficacy
COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(C(F)(F)F)c1,10.0,1.0,0.350133
Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)c5cnn(-c6ccccc6)c5N)cc4F)c3s2)c1,10.0,1.0,0.350133
COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,10.0,1.0,0.350133
COc1ccccc1Oc1cccc(CN2CCC(NC(=O)C3(c4ccccc4)CCNCC3)CC2)c1,10.0,1.0,0.350133
Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC(O)C1,10.0,1.0,0.350133
CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,10.0,1.0,0.350133
CC(C)n1cnc2c(NCc3ccccc3)nc(NCCCO)nc21,10.0,1.0,0.350133
CC(CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)CC(C)(C)C,10.0,1.0,0.350133
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,10.0,1.0,0.350133
CC(COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)CC(C)(C)C,10.0,1.0,0.350133
N#C/C(=C\c1cc(CSc2ccccc2)c(O)c(OCc2ccccc2)c1)C(N)=O,10.0,1.0,0.350133
COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)ccc32)cc1NC1CCN(C)CC1,10.0,1.0,0.350133
O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccccc3Cl)n2)c1)c1ccccc1,10.0,1.0,0.350133
CC(C)(C)COc1ccc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cccnc3)ccc1O2,10.0,1.0,0.350133
O/N=C/c1ccc(-c2ccc(O)cc2)cc1F,10.0,1.0,0.350133
Cc1nc(C)c(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)s1,10.0,1.0,0.350133
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(-c7cc(C)nn7C)nc6c5CC4)n3C)cccc2n1,10.0,1.0,0.350133
Cc1cc(-c2nc3c4c(ccc3o2)CCN(CCCSc2nnc(-c3ocnc3C)n2C)CC4)n(C)n1,10.0,1.0,0.350133
COCC#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,10.0,1.0,0.350133
CC(C)(c1cc(Br)c(O)c(I)c1)c1cc(Br)c(O)c(I)c1,10.0,1.0,0.350133
CC(C)n1cnc(-c2cc3nccc(Oc4ccc(NC(=O)C5CC(=O)N(c6ccccc6)C5)cc4F)c3s2)c1,10.0,1.0,0.350133
Fc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(Cl)ccc12,10.0,1.0,0.350133
NC(=O)c1cnc(N2CCC[C@H](N)C2)nc1Nc1cccc(C(F)(F)F)c1,10.0,1.0,0.350133
COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(S(=O)(=O)N(C)OC)cc1)c1ccccc1,10.0,1.0,0.350133
Cc1ncoc1-c1nnc(SCCCN2CCc3nc4cc(C(F)(F)F)ccn4c3CC2)n1C,10.0,1.0,0.350133
Nc1ncc(C#Cc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N3CCC[C@H](N)C3)c2)cn1,10.0,1.0,0.350133
COC(=O)CCc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,10.0,1.0,0.350133
COC(=O)c1cccc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3ccccc3)CC2)c1,10.0,1.0,0.350133
CC(C)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4n3CCC4)nn12,10.0,1.0,0.350133
O=C1O[C@]2(CC[C@H](c3nc4cc(OC(F)(F)F)ccc4[nH]3)CC2)CN1c1ccc(F)cc1,10.0,1.0,0.350133
CCCCNc1nn(C)c2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,10.0,1.0,0.350133
Clc1ccccc1Nc1cc2[nH]c(-c3cn[nH]c3)cc2cn1,10.0,1.0,0.350133
COc1ccc(C(=O)Oc2cccc3c(O)cccc23)cc1,10.0,1.0,0.350133
O=C([C@H]1CNCC[C@]1(OCC(O)CO)c1ccc(F)c(F)c1)N(Cc1cn(Cc2cccc(F)c2)c2cccc(F)c12)C1CC1,10.0,1.0,0.350133
CC(C)S(=O)(=O)N[C@H]1CN(c2ccccc2)C[C@@H]1c1ccc(-c2ccc(C#N)cc2)cc1,10.0,1.0,0.350133
CCC(=O)Nc1ccc(CNc2nc(NC3CCN(C)CC3)nc3c(C(C)C)cnn23)cc1,10.0,1.0,0.350133
O=c1c(NCCc2ccc(Oc3ccccc3)cc2)c(Nc2ccncc2)c1=O,10.0,1.0,0.350133
Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1,10.0,1.0,0.350133
CCN(CCO)Cc1csc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)n1,10.0,1.0,0.350133
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6onc(C)c6cc5CC4)n3C)cccc2n1,10.0,1.0,0.350133
O=C1NCc2c1cccc2-c1ccc(Nc2nc3ccccc3o2)cc1,10.0,1.0,0.350133
O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,10.0,1.0,0.350133
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,10.0,1.0,0.350133
Cl.Clc1cccc2c(-c3nc(CN4CCCC4)cs3)cn(CC3CCOCC3)c12,10.0,1.0,0.350133
CCN(CC)Cc1csc(-c2cn(CC3CCOCC3)c3c(F)cccc23)n1,10.0,1.0,0.350133
O=S(=O)(Nc1ccc2c(c1)C(=NO)c1ccccc1-2)c1ccccc1F,10.0,1.0,0.350133
O=C1N(CCN2Cc3ccccc3C2)CCN1c1cccc(C(F)(F)F)c1,10.0,1.0,0.350133
NC(=O)c1sc2ccc(Cl)c(Cl)c2c1NC(=O)c1ccc(Cl)cc1,10.0,1.0,0.350133
CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H](N2CCC3(CCOC3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0,1.0,0.350133
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1nc(N2CCNCC2)nc2ccccc12,10.0,1.0,0.350133
Clc1cc(NC2CCCCC2)nc(-c2c[nH]c3ncccc23)n1,10.0,1.0,0.350133
CC(=O)N1CCN(C2CCC(n3nc(-c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c4c(N)ncnc43)CC2)CC1,10.0,1.0,0.350133
O=C(CN1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,10.0,1.0,0.350133
O=C1c2ccc(O)cc2C(=O)N1c1cccc2c(O)cccc12,10.0,1.0,0.350133
Cc1cc(O)ccc1N1C(=O)c2ccc(O)cc2C1=O,10.0,1.0,0.350133
COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,10.0,1.0,0.350133
NCc1ccc(F)c(C2CCN(C(=O)c3cccc(-c4nc(-c5cccs5)no4)c3)CC2)c1,10.0,1.0,0.350133
C[C@@H](O)CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)C[C@@H]1C,10.0,1.0,0.350133
COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,10.0,1.0,0.350133
CNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,10.0,1.0,0.350133
C[C@@H](Oc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,10.0,1.0,0.350133
Cc1cnc(-c2nnc(SCCCN3C[C@@H]4C[C@]4(c4ccc(C(F)(F)F)cc4)C3)n2C)cn1,10.0,1.0,0.350133
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccc(OCCCCC(=O)NO)cc1,10.0,1.0,0.350133
COc1ccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)cc1Cl,10.0,1.0,0.350133
COC[C@H]1CCCN1CCn1ncc2cc(-n3ccc(OCc4ccccc4)cc3=O)ccc21,10.0,1.0,0.350133
CC(=O)N1CCC(c2[nH]nc(-c3ccc(F)cc3)c2-c2ccncc2)CC1,10.0,1.0,0.350133
C[C@@H](NC(=O)c1ccc(-c2ccc(Cl)cc2)o1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,10.0,1.0,0.350133
CN(c1ccc(Cl)cc1)c1ccc(Nc2nccc(N)n2)cc1,10.0,1.0,0.350133
O=c1cc(-c2ccncc2)nc(NCc2cc(F)cc(F)c2)[nH]1,10.0,1.0,0.350133
COc1cc(Nc2ncnc(N3CCCc4cc(C)ccc43)n2)cc(OC)c1OC,10.0,1.0,0.350133
COc1cccc(S(=O)(=O)Nc2ccc3c(c2)C(=NO)c2ccccc2-3)c1,10.0,1.0,0.350133
O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc(C(F)(F)F)cc4)C2O3)cc1,10.0,1.0,0.350133
Cc1cc(Cc2ccc(O)c(C)c2)ccc1O,10.0,1.0,0.350133
O=C(Nc1ccc(OC(F)(F)F)cc1)c1nccn1CCc1ccncc1,10.0,1.0,0.350133
N#Cc1ccc(CNC(=O)N(c2cccc(F)c2)C2CCN(CCC3(c4cccc(F)c4)CCN(C(=O)c4ccc(F)cc4O)CC3)CC2)cc1,10.0,1.0,0.350133
CC1=C2c3ccc(O)cc3C[C@@]23CC[C@H](C3)C1=O,10.0,1.0,0.350133
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6cc5CC4)n3C)cccc2n1,10.0,1.0,0.350133
C[C@@H](NC(=O)Nc1cc2[nH]ncc2c(CO)n1)c1ccccc1,10.0,1.0,0.350133
CN1CCC(O)(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)CC1,10.0,1.0,0.350133
COc1cc(-c2ccc3[nH]nc(C(=O)Nc4ccccc4)c3c2)ccc1O,10.0,1.0,0.350133
O=C1Nc2ccccc2C1=Cc1c[nH]c2ccccc12,10.0,1.0,0.350133
NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,10.0,1.0,0.350133
CC(C)(CO)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12,10.0,1.0,0.350133
Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(C(=O)N5CCN(C)CC5)cnn4c3N)cc2)c1,10.0,1.0,0.350133
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6ncc(C)o6)cc5CC4)n3C)cccc2n1,10.0,1.0,0.350133
O=C(Nc1n[nH]c2ccc(-c3cncc(NC[C@@H](O)c4ccccc4)c3)cc12)c1ccccc1,10.0,1.0,0.350133
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C)n2C)CC3)no1,10.0,1.0,0.350133
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C4CCCC4)n2C)CC3)no1,10.0,1.0,0.350133
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccncc4)n2C)CC3)no1,10.0,1.0,0.350133
COc1cccc(-c2cn(-c3ccc(CC(=O)NCCO)cc3)c3ncnc(N)c23)c1,10.0,1.0,0.350133
Nc1nccc(-c2cc(N3CCOCC3)ccc2O)n1,10.0,1.0,0.350133
O=C(NC1=CC2C=NNC2C=C1)c1nscc1NCc1ccncc1,10.0,1.0,0.348806
Oc1ccc(-c2nc3cc(O)cc(-c4ccco4)c3o2)cc1,10.0,1.0,0.348806
Oc1ccc(-c2noc3cc(O)ccc23)cc1,10.0,1.0,0.348806
Oc1ccc(-c2noc3ccc(O)cc23)cc1,10.0,1.0,0.348806
Cc1nccn1C[C@H]1CCc2c(c3ccccc3n2C)C1=O,10.0,1.0,0.348806
Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1,10.0,1.0,0.348806
CN1CCN(c2ccc(-c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cc3)cc2)CC1,10.0,1.0,0.348806
C=Cc1c(Br)c(O)c(Br)c2nc(-c3ccc(O)c(F)c3)oc12,10.0,1.0,0.348806
Clc1ccc(OCc2nnc3sc(SSc4nn5c(COc6ccc(Cl)cc6)nnc5s4)nn23)cc1,10.0,1.0,0.348806
CN1CCN(CCOc2cc(F)c(C(=O)c3c(N)nc4ccc(C(=O)c5c(Cl)cccc5Cl)cn34)c(F)c2)CC1,10.0,1.0,0.348806
c1cncc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)c1,10.0,1.0,0.348806
O=[N+]([O-])c1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,10.0,1.0,0.348806
Nc1noc2cccc(-c3ccc(NC(=O)Nc4ccccc4OC(F)(F)F)cc3)c12,10.0,1.0,0.348806
CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(Cc3ccncc3)CC2)n1,10.0,1.0,0.348806
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccc(CCCCC(=O)NO)cc1,10.0,1.0,0.348806
O=C(c1ccccc1-c1ccc(OCCCN2CCCCC2)cc1)N1CCCCC1,10.0,1.0,0.348806
Cc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,10.0,1.0,0.348806
CC(C)c1cnn2c(NCc3ccc(NC(=O)C4(F)CC4)cc3)nc(NC3CCOCC3)nc12,10.0,1.0,0.348806
Cc1ccc(NC(=O)Nc2ccc(-c3cnc4c(Br)cnn4c3N)cc2)cc1,10.0,1.0,0.348806
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,10.0,1.0,0.348806
O=[N+]([O-])c1ccc2oc3nccc(NCc4ccc(Br)cc4)c3c2c1,10.0,1.0,0.348806
CN(C)[C@@H]1CCCN(c2ccc(C(F)(F)F)cc2NC(=O)c2cc(C#Cc3cnc(N)nc3)ccc2F)C1,10.0,1.0,0.348806
C[C@@H](CO)Nc1ncc2c(n1)CN(C(=O)N[C@H](C)c1ccc(C(F)(F)F)c(F)c1)CC2,10.0,1.0,0.348806
COc1cc2ncnc(Nc3nnc4ccccc4n3)c2cc1OC,10.0,1.0,0.348806
CCNCc1cncc(/C=C/c2c[nH]nc2-c2nc3ccc(OC)cc3[nH]2)c1,10.0,1.0,0.348806
O=C(Nc1n[nH]c2ccc(-c3cncc(NC[C@@H](CO)c4ccccc4)c3)cc12)c1ccccc1,10.0,1.0,0.348806
O=C(c1ccccc1NCc1ccc2ncccc2c1)c1c[nH]c2cc(F)ccc12,10.0,1.0,0.348806
COc1cc2ncnc(N3CCc4ccccc43)c2cc1OC,10.0,1.0,0.348806
CCCCCCCn1cc2c(N)ncnc2n1,10.0,1.0,0.348806
NC(=O)c1ccc(-c2nnc(Nc3ccc(Cl)c(Cl)c3)c3ccccc23)cc1,10.0,1.0,0.34748
C=CC(=O)Nc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cncc(NC[C@@H](O)c5ccccc5)c4)cc23)cc1,10.0,1.0,0.34748
CS(=O)(=O)N1CCc2cc(Nc3ncc(C(F)(F)F)c(NCCCN)n3)ccc2C1,10.0,1.0,0.34748
CCN(Cc1ccncc1)c1cc(-c2ccccc2)cc(-c2ccc(O)c(C)c2)n1,10.0,1.0,0.34748
Nc1cc2ncnc(Nc3cccc(F)c3)c2cn1,10.0,1.0,0.34748
CN(CCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)CCS(C)(=O)=O,10.0,1.0,0.34748
CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2O)cc1,10.0,1.0,0.34748
CS(=O)(=O)N1CCC(Nc2ncc(C(F)(F)F)c(-c3cnn(-c4ccccc4Cl)c3)n2)CC1,10.0,1.0,0.34748
CCc1c(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)cnn1C1CCN(C(C)=O)CC1,10.0,1.0,0.34748
CCN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,10.0,1.0,0.34748
CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(CC3CC3)c2n1)[C@@H](C)O,10.0,1.0,0.34748
COc1ccc(Br)cc1CCc1c(Cl)cccc1C1=NCCN1,10.0,1.0,0.34748
CCc1oc(CCc2cc(N3CCOCC3)cc(NC)n2)nc1C,10.0,1.0,0.34748
O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc([N+](=O)[O-])c2)CC1,10.0,1.0,0.34748
COC(=O)CN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)C1,10.0,1.0,0.34748
COC(=O)N(NC(=O)c1c(CN2CCNCC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,10.0,1.0,0.34748
Cc1cc(-c2c[se]cc2-c2ccc(OCCN3CCCC3)c(C)c2)ccc1O,10.0,1.0,0.34748
c1cc(N2CCCCC2)ccc1OCCCN1CCCCC1,10.0,1.0,0.34748
Cn1nc(NCC(=O)NC2CN([C@H]3CC[C@@H](c4ccc5c(c4)OCO5)CC3)C2)c2cc(C(F)(F)F)ccc21,10.0,1.0,0.34748
Cn1ccc2cc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)ccc2c1=O,10.0,1.0,0.34748
CCN(CC)CCc1c(C)[nH]c(/C=C2\C(=O)NN=C2C2CC2)c1C,10.0,1.0,0.34748
CCN(c1ccccc1OC)S(=O)(=O)c1ccc(O)cc1,10.0,1.0,0.34748
CN(C)C(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[C@H]3CC[C@@H](N)CC3)n2)cc1,10.0,1.0,0.34748
O=C(Nc1ncnc2oc(-c3ccccc3)cc12)C1CC1,10.0,1.0,0.34748
CNC1CN(c2nc(N)nc3cc(C4CCCC4)ccc23)C1,10.0,1.0,0.34748
O=C(c1ccccc1NCc1ccc2cn[nH]c2c1)c1c[nH]c2ccc(Cl)cc12,10.0,1.0,0.34748
CCC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1,10.0,1.0,0.346154
CC(=O)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,10.0,1.0,0.346154
N#C/C(=C\c1cc(O)c(O)c(Br)c1)S(=O)(=O)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,10.0,1.0,0.346154
COc1ccccc1CNc1nc(N)nc2[nH]c3ccc(O)cc3c12,10.0,1.0,0.346154
Nc1c(F)cccc1Nc1ncnc2ccncc12,10.0,1.0,0.346154
CC(C)(O)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cncnc3)CC2)C1,10.0,1.0,0.346154
COc1cc2ncnc(Oc3ccc(NC(=O)CC(Nc4ccccc4)C(F)(F)F)cc3F)c2cc1OC,10.0,1.0,0.346154
CCCn1cc(/C=N/N=C2\C(=O)Nc3ccc(C)cc32)c2ccccc21,10.0,1.0,0.346154
Nc1ccccc1NC(=O)/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,10.0,1.0,0.346154
O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1)NO,10.0,1.0,0.346154
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,10.0,1.0,0.346154
Cc1nnc(C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,10.0,1.0,0.346154
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,10.0,1.0,0.346154
CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(C(=O)Nc3ccc(Cl)cc3)CC2)n1,10.0,1.0,0.346154
O=C1NC(=O)C(c2nn(CCCN3CCOCC3)c3ccccc23)=C1c1cn(-c2ccc3ccccc3c2)c2ccccc12,10.0,1.0,0.346154
COCCCc1ccc(F)c2c(CN(C(=O)[C@H]3CNCC[C@]3(O)c3ccc(F)c(F)c3)C3CC3)cn(CCCOC)c12,10.0,1.0,0.346154
CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,10.0,1.0,0.346154
C#Cc1cccc(Nc2c(C#N)cnc3cc(OCCOC)c(OCCOC)cc23)c1,10.0,1.0,0.346154
Cc1cc(Nc2nc(-c3cn[nH]c3)nc3c2COC3(C)C)n[nH]1,10.0,1.0,0.346154
O=C(Nc1ccc(C(F)(F)F)cc1)c1nnnn1CCc1ccncc1,10.0,1.0,0.346154
COc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2,10.0,1.0,0.346154
CN(C)c1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12,10.0,1.0,0.346154
O=C(Nc1ccc(Br)cc1)c1scnc1CCc1ccncc1,10.0,1.0,0.346154
COc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,10.0,1.0,0.346154
Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,10.0,1.0,0.346154
Cc1ccccc1C(OCCN(C)C)c1ccccc1,10.0,1.0,0.346154
O=C(c1ccccc1NCc1ccncc1)c1n[nH]c2ccccc12,10.0,1.0,0.344828
c1cc(Nc2ncnc3[nH]cnc23)cc(-c2nc3ccccc3s2)c1,10.0,1.0,0.344828
NS(=O)(=O)c1cccc(Nc2cc(-c3ccc(F)cc3)n[nH]2)c1,10.0,1.0,0.344828
COC(=O)N(NC(=O)c1c(CN2CCN(C(C)C)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,10.0,1.0,0.344828
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(Cl)nc3)ccc2c1,10.0,1.0,0.344828
COc1cc(/C=C/c2nc3cc(C(F)(F)F)ccc3c(=O)[nH]2)ccc1-n1cnc(C)c1,10.0,1.0,0.344828
Oc1ccc(CN(Cc2cc(Br)cc(Br)c2O)C(=S)Nc2ccccc2)cc1,10.0,1.0,0.344828
CC(C)N(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,10.0,1.0,0.344828
O=C(COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCOc1ccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(-n4ccnc4)cc2)=C3c2ccc(O)cc2)cc1,10.0,1.0,0.344828
O=S(=O)(c1ccc(O)cc1)N(c1ccccc1)C1CCCCC1,10.0,1.0,0.344828
Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,10.0,1.0,0.344828
Cc1c(Cc2ccncc2)nnc(Nc2ccc(Cl)cc2)c1C,10.0,1.0,0.344828
N#Cc1ccc(Cn2cncc2CN(Cc2cccnc2)[C@H]2CCN(Cc3ccccc3)C2=O)cc1,10.0,1.0,0.344828
O=C(CC1CCCCC1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,10.0,1.0,0.344828
N#Cc1cc(O)c(C#N)c2ccc(-c3ccc(O)c(F)c3)cc12,10.0,1.0,0.344828
N#CC1=C2c3ccc(O)cc3CC2(c2ccccc2)CCC1=O,10.0,1.0,0.344828
COc1ccc(CN/C=C2\C(=O)NC(=O)c3ccc(I)cc32)cc1O,10.0,1.0,0.344828
Cc1cc(C(=O)Nc2ccc(C(=N)N3CCCC3)cc2)n(-c2cc3ccccc3cc2C#N)n1,10.0,1.0,0.344828
CC(=O)c1cccc(-c2cc3nccc(Oc4ccc(NC(=O)N5CCN(c6ccccc6)C5=O)cc4F)c3s2)c1,10.0,1.0,0.344828
O=C1N([C@]2(c3ccccc3)CC[C@@H](N3CCC4(CCOC4)CC3)CC2)CCC1(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0,1.0,0.344828
CCN(CC)CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl,10.0,1.0,0.344828
Cc1ccc(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1,10.0,1.0,0.344828
Clc1cccc(Nc2[nH]nc3ncnc(NCc4ccccc4)c23)c1,10.0,1.0,0.344828
O=C1NCc2c(-c3ccc(F)cc3F)cc(N3CCNCC3)cc2N1c1c(Cl)cccc1Cl,10.0,1.0,0.344828
Cc1cccc(Nc2ncc(-c3ccccc3)o2)c1,10.0,1.0,0.344828
N#Cc1ccccc1Nc1ncc(-c2ccccc2)o1,10.0,1.0,0.344828
COc1ccc(-n2c(=O)n(C3CCN(c4cc(N)ccn4)CC3)c3ncccc32)cc1,10.0,1.0,0.344828
N#C[C@H]1C[C@H]1c1c(C(F)(F)F)sc2nc(Cn3nc(C(F)(F)F)cc3Cl)cc(=O)n12,10.0,1.0,0.344828
Cc1cc(O)ccc1-c1ccc(-c2ccc(OCCN3CCCC3)cc2C)[se]1,10.0,1.0,0.344828
Cc1cc(Cn2cc(CN(C(=O)[C@H]3CNCC[C@]3(O)c3ccc(F)c(F)c3)C3CC3)c3c(F)cccc32)no1,10.0,1.0,0.344828
CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12,10.0,1.0,0.344828
CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC4CCCCC4)nc3n2)CC1,10.0,1.0,0.344828
COc1cc(OC2CCN(C(C)=O)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,10.0,1.0,0.344828
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C(F)(F)F)c1,10.0,1.0,0.344828
NC(CC(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(F)(F)F)cc1)Cc1ccccc1F.O=C(O)C(F)(F)F,10.0,1.0,0.344828
O=C(Nc1ccc(C(F)(F)F)c(Cl)c1)c1nscc1NCc1ccncc1,10.0,1.0,0.343501
N[C@H](Cc1c([Se][Se]c2[nH]c3ccccc3c2C[C@H](N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,10.0,1.0,0.343501
CCCCCOc1ccc(Nc2c(C#N)cnc3cc(OCC)c(NC(=O)/C=C/CN(C)C)cc23)cc1Cl,10.0,1.0,0.343501
Cc1c2c(n3c1CCCN1CCCC[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,10.0,1.0,0.343501
Cc1nn(CCOCC(F)(F)F)c2c(Nc3ccncn3)nc(N3CCN[C@H](C)C3)nc12,10.0,1.0,0.343501
C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,10.0,1.0,0.343501
COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2)c1O,10.0,1.0,0.343501
O=[N+]([O-])c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,10.0,1.0,0.343501
